subject_uri,predicate_uri,object_uri
http://dbpedia.org/resource/EBay,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Billpoint
http://dbpedia.org/resource/EBay,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/PayPal
http://dbpedia.org/resource/EBay,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/StumbleUpon
http://dbpedia.org/resource/Electronic_Arts,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Maxis
http://dbpedia.org/resource/Electronic_Arts,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Westwood_Studios
http://dbpedia.org/resource/EMC_Corporation,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Mozy
http://dbpedia.org/resource/Hewlett-Packard,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Snapfish
http://dbpedia.org/resource/IBM,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/IBM_Internet_Security_Systems
http://dbpedia.org/resource/IBM,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Rational_Software
http://dbpedia.org/resource/IBM,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Sequent_Computer_Systems
http://dbpedia.org/resource/Lucent,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Ascend_Communications
http://dbpedia.org/resource/MediaTek,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/MediaTek,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/MontaVista,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/IVillage
http://dbpedia.org/resource/MontaVista,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/Motorola,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Terayon
http://dbpedia.org/resource/NBCUniversal,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/IVillage
http://dbpedia.org/resource/NBCUniversal,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/Norfolk_Southern_Railway,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Conrail
http://dbpedia.org/resource/Oracle_Corporation,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Oracle_Hyperion
http://dbpedia.org/resource/Oracle_Corporation,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Siebel_Systems
http://dbpedia.org/resource/Oracle_Corporation,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Sleepycat_Software
http://dbpedia.org/resource/Orbital_Sciences_Corporation,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Magellan_Navigation
http://dbpedia.org/resource/Siebel_Systems,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/Siebel_Systems,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/Synopsys,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/Synopsys,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/The_Walt_Disney_Company,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Fox_Kids
http://dbpedia.org/resource/Verisign,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/Verisign,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/Verizon_Communications,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NYNEX
http://dbpedia.org/resource/Yahoo!,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/BlueLithium
http://dbpedia.org/resource/Yahoo!,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/EGroups
