subject_uri,predicate_uri,object_uri
http://dbpedia.org/resource/Aberdeen,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Boston
http://dbpedia.org/resource/Adrano,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Catania
http://dbpedia.org/resource/Aleppo,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Damascus
http://dbpedia.org/resource/Apac,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Philippines
http://dbpedia.org/resource/Apac,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Singapore
http://dbpedia.org/resource/Apac,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Sydney
http://dbpedia.org/resource/Aruba,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Atlanta
http://dbpedia.org/resource/Asse,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/Azerbaijan,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Bahia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Barcelona
http://dbpedia.org/resource/Bangui,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Bannockburn,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Bannockburn
http://dbpedia.org/resource/Barcelona,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Havana
http://dbpedia.org/resource/Barcelona,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Prague
http://dbpedia.org/resource/Barcelona,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Vigo
http://dbpedia.org/resource/Barnoldswick,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Colne
http://dbpedia.org/resource/Barnwood,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Gloucester
http://dbpedia.org/resource/Basel,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Liverpool
http://dbpedia.org/resource/Bastia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Nice
http://dbpedia.org/resource/Beaconsfield,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Bologna,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Birmingham
http://dbpedia.org/resource/Bologna,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Glasgow
http://dbpedia.org/resource/Bonaire,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Quito
http://dbpedia.org/resource/Bordeaux,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Geneva
http://dbpedia.org/resource/Borehamwood,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Bournemouth,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Coventry
http://dbpedia.org/resource/Bournemouth,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Salzburg
http://dbpedia.org/resource/Brill,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Leiden
http://dbpedia.org/resource/Brussels,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Budapest
http://dbpedia.org/resource/Brussels,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Dubai
http://dbpedia.org/resource/Brussels,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Entebbe
http://dbpedia.org/resource/Brussels,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Florence
http://dbpedia.org/resource/Brussels,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Geneva
http://dbpedia.org/resource/Brussels,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Kigali
http://dbpedia.org/resource/Brussels,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Mumbai
http://dbpedia.org/resource/Brussels,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Nairobi
http://dbpedia.org/resource/Brussels,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Nice
http://dbpedia.org/resource/Brussels,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Nottingham
http://dbpedia.org/resource/Bulgaria,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Prague
http://dbpedia.org/resource/Caen,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Devizes
http://dbpedia.org/resource/Cagliari,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Florence
http://dbpedia.org/resource/Cagliari,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Naples
http://dbpedia.org/resource/Cameroon,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Garoua
http://dbpedia.org/resource/Cameroon,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Johannesburg
http://dbpedia.org/resource/Cannes,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Catania,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Florence
http://dbpedia.org/resource/Catania,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Cento,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Ankara
http://dbpedia.org/resource/Cento,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/China,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Honolulu
http://dbpedia.org/resource/China,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Jakarta
http://dbpedia.org/resource/China,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Manhattan
http://dbpedia.org/resource/China,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Zhengzhou
http://dbpedia.org/resource/Christchurch,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Sydney
http://dbpedia.org/resource/Christchurch,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Wellington
http://dbpedia.org/resource/Cluny,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Forres
http://dbpedia.org/resource/Colombia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Indianapolis
http://dbpedia.org/resource/Copenhagen,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Singapore
http://dbpedia.org/resource/Damascus,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Denmark,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Camberwell
http://dbpedia.org/resource/Derry,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Liverpool
http://dbpedia.org/resource/Doha,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Geneva
http://dbpedia.org/resource/Doha,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Manchester
http://dbpedia.org/resource/Dubai,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Jeddah
http://dbpedia.org/resource/Dubai,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Venice
http://dbpedia.org/resource/Dubna,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Elstree,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Borehamwood
http://dbpedia.org/resource/Elstree,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Florence,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Glasgow
http://dbpedia.org/resource/Florence,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Manchester
http://dbpedia.org/resource/Florence,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Munich
http://dbpedia.org/resource/Funchal,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Manchester
http://dbpedia.org/resource/Gard,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Norway
http://dbpedia.org/resource/Geneva,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Munich
http://dbpedia.org/resource/Geneva,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Genoa,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Hamburg
http://dbpedia.org/resource/Genoa,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Manchester
http://dbpedia.org/resource/Gerena,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Getafe,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Goa,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Rome
http://dbpedia.org/resource/Graz,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Hammersmith,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Paddington
http://dbpedia.org/resource/Haydock,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Manila
http://dbpedia.org/resource/Highgate,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Brisbane
http://dbpedia.org/resource/Hindustan,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Delhi
http://dbpedia.org/resource/Holland,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Singapore
http://dbpedia.org/resource/Hollywood,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Hungary,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Prague
http://dbpedia.org/resource/Iran,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Dubai
http://dbpedia.org/resource/Iran,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Karachi
http://dbpedia.org/resource/Iran,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Istanbul,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Sofia
http://dbpedia.org/resource/Istanbul,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Uzbekistan
http://dbpedia.org/resource/Istanbul,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Japan,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Honolulu
http://dbpedia.org/resource/Japan,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Vancouver
http://dbpedia.org/resource/Japan,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Zagreb
http://dbpedia.org/resource/Johannesburg,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Singapore
http://dbpedia.org/resource/Kaduna,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Kaduna
http://dbpedia.org/resource/Katowice,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Warsaw
http://dbpedia.org/resource/Kiev,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Kog,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Auckland
http://dbpedia.org/resource/Komen,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Dallas
http://dbpedia.org/resource/Linthouse,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Govan
http://dbpedia.org/resource/London,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Clerkenwell
http://dbpedia.org/resource/London,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Tobago
http://dbpedia.org/resource/London,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/London,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Warsaw
http://dbpedia.org/resource/Ludlow,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Hereford
http://dbpedia.org/resource/Malaysia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Auckland
http://dbpedia.org/resource/Malaysia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Karachi
http://dbpedia.org/resource/Malaysia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Manchester
http://dbpedia.org/resource/Malaysia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Perth
http://dbpedia.org/resource/Malaysia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Rome
http://dbpedia.org/resource/Malaysia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Shanghai
http://dbpedia.org/resource/Malaysia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Sydney
http://dbpedia.org/resource/Malaysia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Terengganu
http://dbpedia.org/resource/Malaysia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Tokyo
http://dbpedia.org/resource/Malta,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Munich
http://dbpedia.org/resource/Mandalay,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Thailand
http://dbpedia.org/resource/Mecca,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Prague
http://dbpedia.org/resource/Mecca,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/York
http://dbpedia.org/resource/Milan,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Birmingham
http://dbpedia.org/resource/Milan,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Glasgow
http://dbpedia.org/resource/Montenegro,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Montpellier,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Nantes
http://dbpedia.org/resource/Muharraq,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Muharraq
http://dbpedia.org/resource/Nantes,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Strasbourg
http://dbpedia.org/resource/Naples,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Manchester
http://dbpedia.org/resource/Navarre,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Minneapolis
http://dbpedia.org/resource/Odessa,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Olbia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Birmingham
http://dbpedia.org/resource/Pakistan,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Tokyo
http://dbpedia.org/resource/Papeete,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Santiago
http://dbpedia.org/resource/Paris,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Rabat
http://dbpedia.org/resource/Paris,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Singapore
http://dbpedia.org/resource/Paris,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Tobago
http://dbpedia.org/resource/Phoenicia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Rome
http://dbpedia.org/resource/Randstad,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Rastrick,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Rism,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Frankfurt
http://dbpedia.org/resource/Rome,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Birmingham
http://dbpedia.org/resource/Rome,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Glasgow
http://dbpedia.org/resource/Rome,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Rome,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Verona
http://dbpedia.org/resource/Sarajevo,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Scania,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Scotland,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Sheffield
http://dbpedia.org/resource/Senegal,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Ziguinchor
http://dbpedia.org/resource/Shanghai,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Yichang
http://dbpedia.org/resource/Shepperton,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Aberdeen
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Adelaide
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Auckland
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Bali
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Barcelona
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Beijing
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Cairns
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Denpasar
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Frankfurt
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Hanoi
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Jakarta
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Manchester
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Manila
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Perth
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Sabah
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Seoul
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Sydney
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Taipei
http://dbpedia.org/resource/Singapore,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Vancouver
http://dbpedia.org/resource/Sofia,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Turin,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Birmingham
http://dbpedia.org/resource/Ufa,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Whitechapel,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/Berlin,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Ian
http://dbpedia.org/resource/Chicago,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Eric
http://dbpedia.org/resource/Chicago,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Richard
http://dbpedia.org/resource/Connecticut,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Kevin
http://dbpedia.org/resource/Connecticut,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Richard
http://dbpedia.org/resource/Florida,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Michael
http://dbpedia.org/resource/Gloucester,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Michael
http://dbpedia.org/resource/Hazel,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Richard
http://dbpedia.org/resource/Houston,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Richard
http://dbpedia.org/resource/Indiana,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Kevin
http://dbpedia.org/resource/Missouri,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Michael
http://dbpedia.org/resource/Montana,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Richard
http://dbpedia.org/resource/Nairobi,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Richard
http://dbpedia.org/resource/Ohio,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Michael
http://dbpedia.org/resource/Ohio,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Richard
http://dbpedia.org/resource/Pittsburgh,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Evan
http://dbpedia.org/resource/Rose,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Derek
http://dbpedia.org/resource/Rose,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Richard
http://dbpedia.org/resource/Rosemary,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Ian
http://dbpedia.org/resource/Rosemary,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Richard
http://dbpedia.org/resource/Texas,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Michael
http://dbpedia.org/resource/Thomasia,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Richard
http://dbpedia.org/resource/Virginia,http://dbpedia.org/ontology/husband,http://dbpedia.org/resource/Ben
http://dbpedia.org/resource/Aberdeen,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Aden,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Aldridge,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Ankle
http://dbpedia.org/resource/Altrincham,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Andros,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Arcadia,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Asda,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Ashfield,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Aston,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Atlanta,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Arm
http://dbpedia.org/resource/Atlanta,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Baltimore,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Neck
http://dbpedia.org/resource/Barrie,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Basra,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Battersby,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Beijing,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Belfort,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Ben,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Shoulders
http://dbpedia.org/resource/Bern,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Bethlehem,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Bihar,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Birmingham,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Birmingham,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Knee
http://dbpedia.org/resource/Black,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Arm
http://dbpedia.org/resource/Black,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Face
http://dbpedia.org/resource/Black,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Forearm
http://dbpedia.org/resource/Black,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hip
http://dbpedia.org/resource/Black,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Shoulder
http://dbpedia.org/resource/Blackburn,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Blue,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Arm
http://dbpedia.org/resource/Blue,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Blue,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hip
http://dbpedia.org/resource/Blue,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Knee
http://dbpedia.org/resource/Blue,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Shoulder
http://dbpedia.org/resource/Blue,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Stomach
http://dbpedia.org/resource/Boeing,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Bohemia,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Bolzano,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Boston,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Arm
http://dbpedia.org/resource/Boston,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Foot
http://dbpedia.org/resource/Boston,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Knee
http://dbpedia.org/resource/Bradford,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Bradford,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Shoulder
http://dbpedia.org/resource/Brendon,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Face
http://dbpedia.org/resource/Brendon,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Shoulder
http://dbpedia.org/resource/Bristol,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Brittany,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Bron,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Brooklyn,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Shoulder
http://dbpedia.org/resource/Brown,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Ankle
http://dbpedia.org/resource/Brown,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Arm
http://dbpedia.org/resource/Brown,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Elbow
http://dbpedia.org/resource/Brown,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Finger
http://dbpedia.org/resource/Brown,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Foot
http://dbpedia.org/resource/Brown,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Knee
http://dbpedia.org/resource/Brown,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Shoulder
http://dbpedia.org/resource/Brown,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Wrist
http://dbpedia.org/resource/Buckingham,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Buckley,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
http://dbpedia.org/resource/Bury,http://dbpedia.org/ontology/injure,http://dbpedia.org/resource/Hand
