subject_uri,predicate_uri,object_uri
http://dbpedia.org/resource/Isaac,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Jesus
http://dbpedia.org/resource/Isaac,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Mahalalel
http://dbpedia.org/resource/Isaac,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Peleg
http://dbpedia.org/resource/Isaac,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Pharaoh
http://dbpedia.org/resource/Jacob,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Asher
http://dbpedia.org/resource/Jacob,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Hagar
http://dbpedia.org/resource/Jacob,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Japheth
http://dbpedia.org/resource/Jacob,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Jesus
http://dbpedia.org/resource/Jacob,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Kenan
http://dbpedia.org/resource/Jacob,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Pharaoh
http://dbpedia.org/resource/Jacob,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Shem
http://dbpedia.org/resource/Jacob,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Terah
http://dbpedia.org/resource/Javan,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Japheth
http://dbpedia.org/resource/Jesus,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Sarah
http://dbpedia.org/resource/Kevin,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Evan
http://dbpedia.org/resource/Kevin,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Liam
http://dbpedia.org/resource/Kunti,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Arjuna
http://dbpedia.org/resource/Kunti,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Karna
http://dbpedia.org/resource/Lagus,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Ptolemy
http://dbpedia.org/resource/Pandu,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Arjuna
http://dbpedia.org/resource/Parmenion,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Philotas
http://dbpedia.org/resource/Richard,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Evan
http://dbpedia.org/resource/Sarah,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Jesus
http://dbpedia.org/resource/Tharrhypas,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Alcetas
http://dbpedia.org/resource/Tiamat,http://dbpedia.org/ontology/father,http://dbpedia.org/resource/Satan
http://dbpedia.org/resource/Abigor,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Black_metal
http://dbpedia.org/resource/Acoustic_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Aerosmith,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/American_rock
http://dbpedia.org/resource/Aerosmith,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Aerosmith,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Rock_music
http://dbpedia.org/resource/Akon,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Alternative_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Alternative_rock
http://dbpedia.org/resource/Alternative_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Alternative_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Gothic_rock
http://dbpedia.org/resource/Alternative_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Americana,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Americana,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Rockabilly
http://dbpedia.org/resource/Americana,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/World_music
http://dbpedia.org/resource/American_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Amorphis,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Amorphis,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Melodic_death_metal
http://dbpedia.org/resource/Anamanaguchi,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Chiptune
http://dbpedia.org/resource/Anberlin,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Alternative_rock
http://dbpedia.org/resource/Arsames,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Arsis,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Arsis,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Technical_death_metal
http://dbpedia.org/resource/Artrosis,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Gothic_metal
http://dbpedia.org/resource/Autechre,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Electronica
http://dbpedia.org/resource/Autechre,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Techno
http://dbpedia.org/resource/Avail,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Bebop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Bebop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Beck,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Beherit,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Black_metal
http://dbpedia.org/resource/Black_metal,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Black_metal,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Black_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Bloodbath,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Bloodbath,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Swedish_death_metal
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Alternative_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/American_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Bebop
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Classical_music
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Cool_jazz
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Country_music
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Country_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Disco
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Dixieland
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Electric_blues
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Electronica
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Emo
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Folk_music
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Folk_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Free_jazz
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Garage_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_bop
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/House_music
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Indie_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Jazz_fusion
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Klezmer
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Polka
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Pop_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Progressive_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Psychedelic_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Ragtime
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Reggae
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Rockabilly
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Rock_and_roll
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Rock_music
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Rumba
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Samba
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Ska
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Soft_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Soul_music
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Southern_rock
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Tango
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Techno
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/World_music
http://dbpedia.org/resource/Blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Zydeco
http://dbpedia.org/resource/Blues_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Acoustic_music
http://dbpedia.org/resource/Boredoms,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Japanoise
http://dbpedia.org/resource/Boredoms,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Noise_rock
http://dbpedia.org/resource/Breakbeat,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Electronica
http://dbpedia.org/resource/Britpop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Britpop
http://dbpedia.org/resource/Buckcherry,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Burzum,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Black_metal
http://dbpedia.org/resource/Buzzcocks,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Cadacross,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Canadian_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Canadian_rock
http://dbpedia.org/resource/Canadian_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Progressive_rock
http://dbpedia.org/resource/Candlemass,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Doom_metal
http://dbpedia.org/resource/Caspa,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Dubstep
http://dbpedia.org/resource/Cellador,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Power_metal
http://dbpedia.org/resource/Chamber_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Tango
http://dbpedia.org/resource/Chamber_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/World_music
http://dbpedia.org/resource/Cher,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Christian_ska,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Christian_ska
http://dbpedia.org/resource/Classical_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Classical_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Classical_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Classical_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Progressive_rock
http://dbpedia.org/resource/Classical_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/World_music
http://dbpedia.org/resource/Coldplay,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Alternative_rock
http://dbpedia.org/resource/Coldplay,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/British_rock
http://dbpedia.org/resource/Coldplay,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Britpop
http://dbpedia.org/resource/Coldplay,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Food_festival
http://dbpedia.org/resource/Coldplay,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Pop_rock
http://dbpedia.org/resource/Country_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Country_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Cryptopsy,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Dancehall,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Dancehall,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Dancehall,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Ska
http://dbpedia.org/resource/Dance_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Dance_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Dance_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Dance_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Techno
http://dbpedia.org/resource/Deathstars,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Industrial_metal
http://dbpedia.org/resource/Death_metal,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Deep_house,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Deerhoof,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Indie_rock
http://dbpedia.org/resource/Deerhunter,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Indie_rock
http://dbpedia.org/resource/Deftones,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/American_rock
http://dbpedia.org/resource/Delerium,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Electronica
http://dbpedia.org/resource/Demoniac,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Black_metal
http://dbpedia.org/resource/Descendents,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Dethklok,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Devourment,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Dicks,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hardcore_punk
http://dbpedia.org/resource/Disco,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Disco,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Disco
http://dbpedia.org/resource/Disco,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Disco,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Disco,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Disco,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Reggae
http://dbpedia.org/resource/Dixieland,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Dokken,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Doom_metal,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Doom_metal
http://dbpedia.org/resource/Downsyde,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Downtempo,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Dragonland,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Power_metal
http://dbpedia.org/resource/Dramarama,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Alternative_rock
http://dbpedia.org/resource/Dubstep,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Dubstep,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Electronica
http://dbpedia.org/resource/Elastica,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Britpop
http://dbpedia.org/resource/Electric_blues,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Electronica,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Electronica,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Electronica,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Electronica,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Indie_pop
http://dbpedia.org/resource/Electronica,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Indie_rock
http://dbpedia.org/resource/Electronica,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Reggae
http://dbpedia.org/resource/Electronica,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Ska
http://dbpedia.org/resource/Electronic_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Free_jazz
http://dbpedia.org/resource/Electronic_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Spoken_word
http://dbpedia.org/resource/Emo,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Emo
http://dbpedia.org/resource/Ensiferum,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Folk_metal
http://dbpedia.org/resource/Ensiferum,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Melodic_death_metal
http://dbpedia.org/resource/Evanescence,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Evoken,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Doom_metal
http://dbpedia.org/resource/Fabolous,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Faithless,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Electronica
http://dbpedia.org/resource/Firewind,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Power_metal
http://dbpedia.org/resource/Fishbone,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Fishbone,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Ska
http://dbpedia.org/resource/Flamenco,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Fleshcrawl,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Folk_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Folk_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Celtic_rock
http://dbpedia.org/resource/Folk_music,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Folk_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Folk_rock
http://dbpedia.org/resource/Fourplay,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Smooth_jazz
http://dbpedia.org/resource/Freezepop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Synthpop
http://dbpedia.org/resource/Free_jazz,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Freundeskreis,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Fugazi,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Indie_rock
http://dbpedia.org/resource/Fugees,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Funk,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Funk,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Disco
http://dbpedia.org/resource/Funk,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Electronica
http://dbpedia.org/resource/Funk,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Funk,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Funk,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Funk,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Jazz_fusion
http://dbpedia.org/resource/Funk,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Ska
http://dbpedia.org/resource/Funk,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Smooth_jazz
http://dbpedia.org/resource/Funkadelic,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Galactic,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Garage_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Glam_metal,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Glam_metal
http://dbpedia.org/resource/Goatwhore,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Godsmack,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Alternative_metal
http://dbpedia.org/resource/Godsmack,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Goldblade,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Goldfrapp,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Electronica
http://dbpedia.org/resource/Gorgoroth,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Black_metal
http://dbpedia.org/resource/Gorguts,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Gorillaz,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Grindcore,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Grindcore,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Grindcore
http://dbpedia.org/resource/Grunge,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Grunge
http://dbpedia.org/resource/Gwar,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Shock_rock
http://dbpedia.org/resource/Hardcore_punk,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hardcore_punk
http://dbpedia.org/resource/Hard_bop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Hard_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Hard_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Hard_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Hard_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Hard_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Hard_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Soft_rock
http://dbpedia.org/resource/Hard_rock,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Thrash_metal
http://dbpedia.org/resource/Hatesphere,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Hawkwind,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Psychedelic_rock
http://dbpedia.org/resource/Hawkwind,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Space_rock
http://dbpedia.org/resource/Heiruspecs,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Hellhammer,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Black_metal
http://dbpedia.org/resource/Helloween,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Power_metal
http://dbpedia.org/resource/Helrunar,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Black_metal
http://dbpedia.org/resource/Highlife,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hiplife
http://dbpedia.org/resource/Hinder,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Hip_hop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Alternative_rock
http://dbpedia.org/resource/Hip_hop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Bebop
http://dbpedia.org/resource/Hip_hop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues
http://dbpedia.org/resource/Hip_hop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Disco
http://dbpedia.org/resource/Hip_hop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Electronica
http://dbpedia.org/resource/Hip_hop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Hip_hop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Hip_hop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hip_hop
http://dbpedia.org/resource/Hip_hop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/House_music
http://dbpedia.org/resource/Hip_hop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Indie_rock
http://dbpedia.org/resource/Hip_hop,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Pop_music
